batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Freddie Freeman,518692,5,2024–2026,0.4,1,0.595,0.8,0.154,102.1
Hyeseong Kim,808975,4,2025–2026,0.5,0,0.416,0.0,0.462,92.0
Max Muncy,571970,4,2024–2026,0.0,0,0.349,,0.667,
Andy Pages,681624,5,2024–2026,0.4,0,0.295,0.75,0.235,97.2
Alex Call,669743,2,2026,0.0,0,0.29,0.0,0.0,89.8
Shohei Ohtani,660271,8,2024–2026,0.25,2,0.271,0.167,0.235,91.4
Dalton Rushing,687221,3,2025–2026,0.0,0,0.263,0.0,0.75,85.0
Teoscar Hernández,606192,7,2024–2026,0.286,0,0.219,0.286,0.067,89.3
Mookie Betts,605141,8,2024–2026,0.25,0,0.198,0.4,0.286,92.3
Will Smith,669257,2,2024–2025,0.0,0,0.169,0.0,0.0,86.6
Kyle Tucker,663656,7,2025–2026,0.143,1,0.037,0.0,0.176,73.2
Miguel Rojas,500743,3,2024–2026,0.333,0,,0.0,0.0,66.3
Santiago Espinal,669289,2,2026,0.0,0,,1.0,0.333,101.5
