batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Alex Call,669743,1,2023,0.0,0,0.813,0.0,0.0,91.0
Dalton Rushing,687221,1,2026,1.0,0,0.776,0.0,0.0,82.6
Andy Pages,681624,2,2026,1.0,0,0.758,1.0,0.0,99.6
Max Muncy,571970,2,2023–2026,0.5,1,0.652,1.0,0.167,106.6
Teoscar Hernández,606192,2,2026,1.0,0,0.461,0.5,0.0,99.8
Shohei Ohtani,660271,1,2026,0.0,0,0.228,1.0,0.0,96.8
Kyle Tucker,663656,5,2024–2026,0.4,0,0.114,0.75,0.143,94.6
Freddie Freeman,518692,5,2023–2026,0.0,0,0.021,0.0,0.143,77.5
Eliezer Alfonzo,672613,1,2026,0.0,0,,0.0,0.0,71.2
Miguel Rojas,500743,2,2023–2026,0.0,0,,0.0,0.0,
